STANDARD_NAME,SEMESTER_NAME,SCIENCE_NAME,TEMPLATE_NAME,MJD_OBS,FILTER,DETPOS,X_OBJ,Y_OBJ,X_FPHOT,Y_FPHOT,X_nSTAR,Y_nSTAR,X_nGAL,Y_nGAL,X_ALT,Y_ALT,MAG_ALT,MAGERR_ALT,SNR_ALT,CNNSCORE_ALT,ZMIN_TEMP,ZMAX_TEMP,ZMIN_SCI,ZMAX_SCI,ZMIN_DIFF,ZMAX_DIFF,APER_FPHOT,ZP_FPHOT,LIM_MAG3,LIM_MAG5,MAG_FPHOT,MAGERR_FPHOT,SNR_FPHOT,STATUS_FPHOT,REAL,LIMIT
T202303221302574p074049,T202303221302574p074049,b'c4d_230525_041512_xxx_g_v1',b'c4d_170306_064810_xxx_g_v1',60089.177226,b'g',b'S8',841.8634813709273,1068.4757968232607,841.8634813709273,1068.4757968232607,831.0367002242319,1091.1426674372317,845.1782106383971,1056.8670863524887,841.1958,1068.4022,22.43382453918457,0.0906,13.39,0.9683743715286255,-17.91275,33.28636895859993,-12.815027,25.405741473394762,-14.923152,14.923152,6.78,28.730117,23.786880680694765,23.232258806653874,22.41102983319628,0.09138247273545527,11.880834119503552,b'p',True,False
T202303221302574p074049,T202303221302574p074049,b'c4d_230614_022144_xxx_g_v1',b'c4d_170306_064810_xxx_g_v1',60109.09842996,b'g',b'S8',841.8634813709273,1068.4757968232607,841.8634813709273,1068.4757968232607,831.0367002242319,1091.1426674372317,845.1782106383971,1056.8670863524887,,,,,,,-17.91275,33.28636895859993,-12.864056,26.46028614801998,-26.058713994178685,26.058713994178685,14.7,28.793557,23.07850938412753,22.523887510086638,22.603634217699373,0.20671608573797462,5.252131183328383,b'q',True,False
T202303221302574p074049,T202303221302574p074049,b'c4d_230614_022302_xxx_z_v1',b'c4d_150330_051229_xxx_z_v1',60109.09933468,b'z',b'S8',853.428453030006,1069.9594434354328,853.428453030006,1069.9594434354328,842.5932785646155,1092.6293891787936,856.7472767541935,1058.348063194421,853.6245,1069.5748,21.039554595947266,0.1046,12.41,0.8335010409355164,-50.65747,96.4602561238409,-65.4186,147.93768420939978,-105.35133,105.35133,10.66,29.444389,22.055467646381057,21.500845772340167,20.978980198464352,0.1017722256405302,10.667940031446323,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230510_100208_xxx_z_v1',b'c4d_180914_014906_xxx_z_ls9',60074.41815,b'z',b'N31',1320.9518800305486,2486.739316273077,1321.6394637224075,2487.4562167558097,1302.3274226392205,2438.6136416353816,1309.7110305455499,2497.962317448481,,,,,,,-66.89453,128.06208486534032,-134.34521,264.87844969367035,-137.56550918431174,137.56550918431174,6.48,29.263482,22.233441446652442,21.67881957261155,23.158741347098477,0.524785969614441,2.0688434197233994,b'm',False,True
T202307142216554m040054,T202307142216554m040054,b'c4d_230512_100820_xxx_z_v1',b'c4d_171112_002106_xxx_z_v1',60076.42245553,b'z',b'S20',697.9587353976076,3870.320670065232,698.6458706887825,3871.03817962722,679.3273382391453,3822.1695441680586,686.7402587723736,3881.540015548445,,,,,,,-90.2688,165.60111442919037,-271.91047223848557,275.99090463101925,-310.13925187974303,310.13925187974303,5.41,29.539744,22.18642351940847,21.63180164536758,23.975561284439245,1.610558709329603,0.6741138920989251,b'm',False,True
T202307142216554m040054,T202307142216554m040054,b'c4d_230515_094710_xxx_g_v1',b'c4d_170917_013108_xxx_g_ls9',60079.40776195,b'g',b'S20',715.1955566407833,3891.890869140481,715.8825823311872,3892.6082064321567,696.5662319027724,3843.7507633122896,703.9796335083411,3903.1080035553955,,,,,,,-17.941536,36.11169074187717,-15.503257,35.40762184639974,-35.53745273849404,35.53745273849404,8.8,28.769036,23.24534385915005,22.690721985109157,22.92051009033489,0.2320803776750741,4.678120618711,b'q',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230515_100226_xxx_r_v1',b'c4d_180809_042232_xxx_r_v1',60079.41836527,b'r',b'S20',689.0967101186143,3884.243839590966,689.7836264439811,3884.961272017645,670.4747262581586,3836.1022091676705,677.8790415290714,3895.4585041710675,,,,,,,-14.886253,34.52375159027716,-34.75447,65.03524953642577,-66.01165779622661,66.01165779622661,7.97,29.301276,23.15347687830705,22.59885500426616,24.381876979511524,0.869692647696811,1.2483720575024255,b'm',False,True
T202307142216554m040054,T202307142216554m040054,b'c4d_230525_093720_xxx_g_v1',b'c4d_170917_013108_xxx_g_ls9',60089.40093045,b'g',b'S20',715.1955566407833,3891.890869140481,715.8825823311872,3892.6082064321567,696.5662319027724,3843.7507633122896,703.9796335083411,3903.1080035553955,,,,,,,-17.941536,36.11169074187717,-15.91928,26.879789794656894,-27.671393323180926,27.671393323180926,6.52,28.789452,23.7828252940924,23.228203420051507,23.7460275542061,0.29694522662186046,3.656229845319471,b'q',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230525_093839_xxx_g_v1',b'c4d_180903_022552_xxx_g_v1',60089.40184456,b'g',b'N31',1290.986761819553,2512.3702991353675,1291.6739501954598,2513.0869140622967,1272.374229522964,2464.256108492312,1279.7512914022282,2523.5948928049875,,,,,,,-16.918488,37.56233714668167,-15.305214,27.201923931643194,-42.14931629498581,42.14931629498581,8.94,29.778113,23.58732190535941,23.032700031318516,25.15316880442092,0.8490529950496717,1.2787187682395302,b'm',False,True
T202307142216554m040054,T202307142216554m040054,b'c4d_230525_095809_xxx_z_v1',b'c4d_180914_014906_xxx_z_ls9',60089.41539083,b'z',b'N31',1320.9518800305486,2486.739316273077,1321.6394637224075,2487.4562167558097,1302.3274226392205,2438.6136416353816,1309.7110305455499,2497.962317448481,,,,,,,-66.89453,128.06208486534032,-89.30185,154.785678438451,-122.4615713095647,122.4615713095647,6.48,29.263482,22.618133742261815,22.063511868220925,24.525841275018067,1.6880690750452982,0.6431608848535219,b'm',False,True
T202307142216554m040054,T202307142216554m040054,b'c4d_230614_073829_xxx_g_v1',b'c4d_170917_013108_xxx_g_ls9',60109.3184019,b'g',b'S20',715.1955566407833,3891.890869140481,715.8825823311872,3892.6082064321567,696.5662319027724,3843.7507633122896,703.9796335083411,3903.1080035553955,,,,,,,-17.941536,36.11169074187717,-14.305948,26.583606168085293,-25.904435411012777,25.904435411012777,9.95,28.734202,23.351151192813397,22.796529318772507,23.0544260583928,0.23189987848328975,4.681761832308306,b'q',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230614_073950_xxx_g_v1',b'c4d_180903_022552_xxx_g_v1',60109.3193354,b'g',b'N31',1290.986761819553,2512.3702991353675,1291.6739501954598,2513.0869140622967,1272.374229522964,2464.256108492312,1279.7512914022282,2523.5948928049875,,,,,,,-16.918488,37.56233714668167,-14.753867,26.097085615190892,-27.204992910180167,27.204992910180167,9.37,28.711076,23.418932299179414,22.86431042513852,26.518592311758475,5.41886706130133,0.20035553330944264,b'm',False,True
T202307142216554m040054,T202307142216554m040054,b'c4d_230614_081613_xxx_z_v1',b'c4d_180914_014906_xxx_z_ls9',60109.34460483,b'z',b'N31',1320.9518800305486,2486.739316273077,1321.6394637224075,2487.4562167558097,1302.3274226392205,2438.6136416353816,1309.7110305455499,2497.962317448481,,,,,,,-66.89453,128.06208486534032,-97.78427,175.4692073460308,-171.37551388903688,171.37551388903688,10.11,29.530435,22.062100518230807,21.507478644189916,23.10250684665559,0.7546284322499703,1.4387213012408238,b'm',False,True
T202307142216554m040054,T202307142216554m040054,b'c4d_230714_060029_xxx_g_v1',b'c4d_170917_013108_xxx_g_ls9',60139.25033595,b'g',b'S20',715.1955566407833,3891.890869140481,715.8825823311872,3892.6082064321567,696.5662319027724,3843.7507633122896,703.9796335083411,3903.1080035553955,715.1956,3891.8909,19.905654907226562,0.012,98.6,0.9999021291732788,-17.941536,36.11169074187717,-13.719374,26.61724425855218,-27.035911726262082,27.035911726262082,8.28,28.915372,23.81597895997328,23.26135708593239,19.924049759777418,0.012338938552385829,87.98974039708396,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230714_060148_xxx_g_v1',b'c4d_180903_022552_xxx_g_v1',60139.25125247,b'g',b'N31',1290.986761819553,2512.3702991353675,1291.6739501954598,2513.0869140622967,1272.374229522964,2464.256108492312,1279.7512914022282,2523.5948928049875,1291.6182,2512.835,19.921600341796875,0.0094,130.1,0.9999260902404785,-16.918488,37.56233714668167,-13.351644,26.520840815068546,-46.45242413935393,46.45242413935393,8.94,29.778113,23.71175123471157,23.15712936067068,19.923838430070617,0.012031375160089314,90.23906125057948,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230714_061856_xxx_z_v1',b'c4d_171112_002106_xxx_z_v1',60139.26315602,b'z',b'S20',697.9587353976076,3870.320670065232,698.6458706887825,3871.03817962722,679.3273382391453,3822.1695441680586,686.7402587723736,3881.540015548445,698.4993,3871.1326,20.313072204589844,0.0405,30.98,0.9999819397926331,-90.2688,165.60111442919037,-76.50808,132.46673129688935,-223.12371769480637,223.12371769480637,5.41,29.539744,22.7402213155397,22.18559944149881,20.31334709944866,0.04140412456803666,26.222025252965828,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230714_062115_xxx_z_v1',b'c4d_180914_014906_xxx_z_ls9',60139.26476527,b'z',b'N31',1320.9518800305486,2486.739316273077,1321.6394637224075,2487.4562167558097,1302.3274226392205,2438.6136416353816,1309.7110305455499,2497.962317448481,1321.4908,2487.7742,20.28512954711914,0.0341,36.14,0.9990593194961548,-66.89453,128.06208486534032,-69.399864,132.9008412637599,-126.5395359713585,126.5395359713585,6.48,29.263482,22.729062812028925,22.174440937988035,20.274194813434775,0.034309357063074246,31.644428603079085,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230723_042613_xxx_g_v1',b'c4d_170917_013108_xxx_g_ls9',60148.18487886,b'g',b'S20',715.1955566407833,3891.890869140481,715.8825823311872,3892.6082064321567,696.5662319027724,3843.7507633122896,703.9796335083411,3903.1080035553955,715.688,3886.2363,19.761491775512695,0.0223,53.41,0.9141749739646912,-17.941536,36.11169074187717,-16.568596,28.755841514435904,-28.654514841023342,28.654514841023342,12.09,28.333831,22.761357704704192,22.206735830663302,21.05543780573373,0.07135683542986065,15.215080565998136,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230723_042733_xxx_g_v1',b'c4d_180903_022552_xxx_g_v1',60148.18580055,b'g',b'N31',1290.986761819553,2512.3702991353675,1291.6739501954598,2513.0869140622967,1272.374229522964,2464.256108492312,1279.7512914022282,2523.5948928049875,1291.5397,2513.0317,19.713836669921875,0.0198,60.47,0.9999823570251465,-16.918488,37.56233714668167,-12.514316,15.52963,-28.29035327844739,28.29035327844739,12.4,28.431698,22.85375007915367,22.29912820511278,19.711800304049277,0.020196161077329158,53.75774117877943,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230723_044128_xxx_r_v1',b'c4d_180809_042232_xxx_r_v1',60148.19546357,b'r',b'S20',689.0967101186143,3884.243839590966,689.7836264439811,3884.961272017645,670.4747262581586,3836.1022091676705,677.8790415290714,3895.4585041710675,688.7539,3884.3271,19.582609176635742,0.0313,38.68,0.9999995231628418,-14.886253,34.52375159027716,-53.53610793268287,53.876164775198475,-57.30082853401644,57.30082853401644,7.93,27.99508,22.215392252184365,21.660770378143475,19.65581819765349,0.03405511340120985,31.880674928582952,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230723_044307_xxx_r_v1',b'c4d_180812_032359_xxx_r_v1',60148.19661459,b'r',b'N31',1326.424637943559,2491.87219619628,1327.1120358249555,2492.5889050191004,1307.8043543994336,2443.7559239773545,1315.1874696949508,2503.0949401373773,1326.8029,2492.6763,19.613842010498047,0.0418,29.86,0.9999998807907104,-23.45842,42.213739356526624,-26.469599,56.005819987316805,-56.210311787012905,56.210311787012905,7.49,27.657979,21.86685084994441,21.31222897590352,19.604947047551157,0.04226933123263827,25.685289270952,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230726_060115_xxx_g_v1',b'c4d_170917_013108_xxx_g_ls9',60151.25086916,b'g',b'S20',715.1955566407833,3891.890869140481,715.8825823311872,3892.6082064321567,696.5662319027724,3843.7507633122896,703.9796335083411,3903.1080035553955,715.1995,3892.0066,19.71784210205078,0.01,117.7,1.0,-17.941536,36.11169074187717,-22.910620576586492,23.28477680716954,-24.445059137770624,24.445059137770624,6.57,28.827347,23.991795204231174,23.437173330190284,19.767887647236428,0.010397333507968154,104.4210036321291,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230726_060234_xxx_g_v1',b'c4d_180903_022552_xxx_g_v1',60151.25179192,b'g',b'N31',1290.986761819553,2512.3702991353675,1291.6739501954598,2513.0869140622967,1272.374229522964,2464.256108492312,1279.7512914022282,2523.5948928049875,1291.674,2513.0869,19.77149200439453,0.0077,156.6,0.9999741315841675,-16.918488,37.56233714668167,-12.450904,22.579445908993833,-41.110938397657314,41.110938397657314,8.94,29.778113,23.79159390757983,23.23697203353894,19.769534471365034,0.010371836226561314,104.6777037627747,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230726_061655_xxx_r_v1',b'c4d_180809_042232_xxx_r_v1',60151.26174969,b'r',b'S20',689.0967101186143,3884.243839590966,689.7836264439811,3884.961272017645,670.4747262581586,3836.1022091676705,677.8790415290714,3895.4585041710675,688.9861,3884.6084,19.59081268310547,0.0084,143.3,0.9994989037513733,-14.886253,34.52375159027716,-30.68047,41.73436037581731,-42.249087958598786,42.249087958598786,6.17,29.325094,23.798210108336022,23.24358823429513,19.650248944815107,0.008823516176046662,123.04618457518863,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230726_061833_xxx_r_v1',b'c4d_180812_032359_xxx_r_v1',60151.26288964,b'r',b'N31',1326.424637943559,2491.87219619628,1327.1120358249555,2492.5889050191004,1307.8043543994336,2443.7559239773545,1315.1874696949508,2503.0949401373773,1326.2651,2492.55,19.62122917175293,0.0089,136.1,1.0,-23.45842,42.213739356526624,-19.197674,43.57198011775753,-50.36875651512004,50.36875651512004,5.62,29.29325,23.748286942517634,23.193665068476744,19.688293949096003,0.0094727395229008,114.61309554382537,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230729_031551_xxx_g_v1',b'c4d_170917_013108_xxx_g_ls9',60154.13600798,b'g',b'S20',715.1955566407833,3891.890869140481,715.8825823311872,3892.6082064321567,696.5662319027724,3843.7507633122896,703.9796335083411,3903.1080035553955,716.044,3892.3535,19.90784454345703,0.0281,44.0,1.0,-17.941536,36.11169074187717,-35.232517,73.05091304967759,-72.8627780317253,72.8627780317253,7.49,28.693896,22.709184143786487,22.154562269745597,19.907891055796238,0.028691599490923588,37.840344186578186,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230729_031709_xxx_g_v1',b'c4d_180903_022552_xxx_g_v1',60154.13691138,b'g',b'N31',1290.986761819553,2512.3702991353675,1291.6739501954598,2513.0869140622967,1272.374229522964,2464.256108492312,1279.7512914022282,2523.5948928049875,1292.0026,2512.3794,19.898624420166016,0.0119,102.1,0.9999984502792358,-16.918488,37.56233714668167,-36.735203,68.59403195863176,-63.852865975867985,63.852865975867985,8.94,29.778113,22.62410461306033,22.06948273901944,19.893713905501045,0.014292413623948196,75.96337669522902,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230729_033101_xxx_r_v1',b'c4d_180809_042232_xxx_r_v1',60154.14654025,b'r',b'S20',689.0967101186143,3884.243839590966,689.7836264439811,3884.961272017645,670.4747262581586,3836.1022091676705,677.8790415290714,3895.4585041710675,688.9377,3884.521,19.678386688232422,0.0145,83.8,1.0,-14.886253,34.52375159027716,-47.420334,86.33541369376118,-88.63580778997894,88.63580778997894,6.11,29.239614,23.106369667529307,22.551747793488417,19.73776610077503,0.015494261483210706,70.07110349702336,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230729_033239_xxx_r_v1',b'c4d_180812_032359_xxx_r_v1',60154.14768387,b'r',b'N31',1326.424637943559,2491.87219619628,1327.1120358249555,2492.5889050191004,1307.8043543994336,2443.7559239773545,1315.1874696949508,2503.0949401373773,1325.9667,2492.177,19.758316040039062,0.0152,81.52,1.0,-23.45842,42.213739356526624,-53.46286,88.54584350032786,-88.60148432290622,88.60148432290622,5.98,29.242326,23.200422222816837,22.645800348775946,19.818769024305908,0.01635169679223905,66.39677911073437,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230729_035116_xxx_z_v1',b'c4d_171112_002106_xxx_z_v1',60154.16061152,b'z',b'S20',697.9587353976076,3870.320670065232,698.6458706887825,3871.03817962722,679.3273382391453,3822.1695441680586,686.7402587723736,3881.540015548445,698.41,3870.9434,20.375377655029297,0.0422,29.46,0.9992494583129883,-90.2688,165.60111442919037,-68.71221,150.78331569969282,-213.0808090685771,213.0808090685771,5.41,29.539744,22.714044291779825,22.159422417738934,20.378983281099337,0.04344847443427263,24.988219129359997,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230729_035336_xxx_z_v1',b'c4d_180914_014906_xxx_z_ls9',60154.1622263,b'z',b'N31',1320.9518800305486,2486.739316273077,1321.6394637224075,2487.4562167558097,1302.3274226392205,2438.6136416353816,1309.7110305455499,2497.962317448481,1321.4229,2487.7874,20.477493286132812,0.0409,30.48,0.9999709129333496,-66.89453,128.06208486534032,-82.70023,150.61640366308276,-127.58447896565485,127.58447896565485,6.48,29.263482,22.610125043574573,22.055503169533683,20.459491248230524,0.0410511368675521,26.44750140545233,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230801_034822_xxx_z_v1',b'c4d_171112_002106_xxx_z_v1',60157.15859453,b'z',b'S20',697.9587353976076,3870.320670065232,698.6458706887825,3871.03817962722,679.3273382391453,3822.1695441680586,686.7402587723736,3881.540015548445,,,,,,,-90.2688,165.60111442919037,-210.23102,366.40857404080975,-401.91993871016,401.91993871016,5.41,29.539744,21.693565924756115,21.138944050715224,20.788747508341814,0.11317708334613953,9.592931430115648,b'q',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230804_050913_xxx_i_v1',b'c4d_210829_053901_xxx_i_v1',60160.21473973,b'i',b'N31',1289.3732159664396,2387.077930277234,1290.0602999441653,2387.795050456799,1270.7798445619974,2338.947954378935,1278.1265276747235,2398.296022007491,1288.7423,2387.5803,20.52841567993164,0.0925,13.39,0.9997377991676331,-42.921326,87.72273455093686,-113.76557,210.57131599734802,-127.03864,127.03864,6.72,28.97587,21.889302430713037,21.334680556672144,20.686487513277505,0.10874861700173527,9.983575239238913,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230804_051034_xxx_z_v1',b'c4d_180914_014906_xxx_z_ls9',60160.21567316,b'z',b'N31',1320.9518800305486,2486.739316273077,1321.6394637224075,2487.4562167558097,1302.3274226392205,2438.6136416353816,1309.7110305455499,2497.962317448481,1321.4929,2488.001,20.79677391052246,0.0784,15.7,0.9999910593032837,-66.89453,128.06208486534032,-260.963249412004,136.23656,-182.26216851191964,182.26216851191964,6.48,29.263482,21.80322554418345,21.24860367014256,20.804247839164063,0.082007447639063,13.23904146826347,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230804_051213_xxx_i_v1',b'c4d_210829_053702_xxx_i_v1',60160.21681842,b'i',b'S20',678.732064275533,3761.7887797030153,679.418522687045,3762.50681071746,660.1431431590663,3713.6265576989326,667.5054446310623,3772.9971860062456,678.5646,3762.0381,20.381046295166016,0.0791,15.63,1.0,-61.01013,86.586124054768,-102.6282,125.36543,-114.49399,114.49399,5.9,28.939159,21.94815707048288,21.393535196441988,20.423038107275246,0.08424127275406441,12.88798191795622,b'p',True,False
T202307142216554m040054,T202307142216554m040054,b'c4d_230804_051332_xxx_z_v1',b'c4d_171112_002106_xxx_z_v1',60160.21773563,b'z',b'S20',697.9587353976076,3870.320670065232,698.6458706887825,3871.03817962722,679.3273382391453,3822.1695441680586,686.7402587723736,3881.540015548445,697.3135,3870.386,20.48998260498047,0.0914,13.27,0.9937850832939148,-90.2688,165.60111442919037,-282.0640543930237,286.0541837526781,-273.34674640161006,273.34674640161006,5.59,29.076943,21.850663726272018,21.296041852231127,20.703544951091125,0.11453320893308011,9.47934673370024,b'p',True,False
T202307142216554m040054,T202308072216554m040054,b'c4d_230807_054459_xxx_g_v1',b'c4d_180903_022552_xxx_g_ls9',60163.2395774,b'g',b'N31',1291.690185546966,2512.9658203127847,1291.7972076040496,2512.537175399431,1272.3747837625288,2464.254249254067,1279.7518711748708,2523.5930060793967,1291.6902,2512.9658,20.642459869384766,0.07,17.22,0.9826899170875549,-16.551865,36.581651455488675,-39.33541,35.085407,-213.43461829032904,213.43461829032904,8.93,29.755058,21.536791873294014,20.982169999253124,20.664560505112963,0.07744004656299681,14.019877933787042,b'p',True,False
T202307142216554m040054,T202308072216554m040054,b'c4d_230807_055852_xxx_r_v1',b'c4d_180809_042232_xxx_r_v1',60163.24922337,b'r',b'S20',689.7991994735366,3884.842063842449,689.9058635369474,3884.4134651584404,670.4747262581586,3836.1022091676705,677.8790415290714,3895.4585041710675,,,,,,,-14.886253,34.52375159027716,-81.18651,162.72495626681564,-156.84154379585604,156.84154379585604,12.12,26.82375,19.371455574025,18.81683369998411,19.410789017734984,0.34511483387366787,3.1459094001083407,b'q',True,False
T202307142216554m040054,T202308072216554m040054,b'c4d_230807_060031_xxx_r_v1',b'c4d_180812_032359_xxx_r_v1',60163.25036114,b'r',b'N31',1327.1276888940956,2492.4697024960583,1327.23470329864,2492.0410794633735,1307.8043543994336,2443.7559239773545,1315.1874696949508,2503.0949401373773,,,,,,,-23.45842,42.213739356526624,-73.54216,149.02164817175972,-140.63057766440133,140.63057766440133,10.54,27.337689,20.198191646311173,19.643569772270283,20.54978724398032,0.463302721573506,2.3433922345905036,b'm',False,True
T202307142216554m040054,T202308072216554m040054,b'c4d_230807_061904_xxx_z_v1',b'c4d_171112_002106_xxx_z_v1',60163.26324763,b'z',b'S20',698.6614323341364,3870.9189381380397,698.7680652332292,3870.490211677697,679.3273382391453,3822.1695441680586,686.7402587723736,3881.540015548445,,,,,,,-90.2688,165.60111442919037,-118.8162,193.82853760414528,-192.87850624746198,192.87850624746198,7.79,28.101266,20.907367901106515,20.352746027065624,20.59117433509725,0.24428461302210622,4.444406000724046,b'q',True,False
T202307142216554m040054,T202308072216554m040054,b'c4d_230807_062123_xxx_z_v1',b'c4d_180914_014906_xxx_z_ls9',60163.26485001,b'z',b'N31',1321.6551248117703,2487.336998561203,1321.762183250381,2486.9083255044857,1302.3274226392205,2438.6136416353816,1309.7110305455499,2497.962317448481,1320.2062,2487.3916,20.882123947143555,0.2286,6.442,0.918800950050354,-66.89453,128.06208486534032,-92.18657,182.116034805397,-175.4715081741556,175.4715081741556,7.66,28.344509,21.24418580362024,20.68956392957935,20.53491018014681,0.17107259790070378,6.346428436365808,b'p',True,False
T202307142216554m040054,T202308072216554m040054,b'c4d_230813_053539_xxx_g_v1',b'c4d_170917_013108_xxx_g_ls9',60169.23309131,b'g',b'S20',715.8981370014044,3892.488990677655,716.0047349853594,3892.0603556144665,696.5662319027724,3843.7507633122896,703.9796335083411,3903.1080035553955,716.0847,3891.9929,21.14177703857422,0.0292,42.55,0.9999964237213135,-17.941536,36.11169074187717,-11.656586,23.221000930196546,-22.95532358084697,22.95532358084697,7.18,28.739336,23.86011229689581,23.30549042285492,21.13873958866197,0.029767047816336902,36.473217186292175,b'p',True,False
T202307142216554m040054,T202308072216554m040054,b'c4d_230813_053658_xxx_g_v1',b'c4d_180903_022552_xxx_g_v1',60169.234015,b'g',b'N31',1291.6896086385568,2512.9677075463583,1291.796630859346,2512.5390624998986,1272.374229522964,2464.256108492312,1279.7512914022282,2523.5948928049875,1291.7966,2512.5391,21.214038848876953,0.0238,51.19,0.9998774528503418,-16.918488,37.56233714668167,-12.287041,22.294211868748437,-40.18989627324391,40.18989627324391,8.94,29.778113,23.719668694098985,23.165046820058095,21.20940931742979,0.027626583213919035,39.29910519853915,b'p',True,False
T202307142216554m040054,T202308072216554m040054,b'c4d_230813_055415_xxx_z_v1',b'c4d_171112_002106_xxx_z_v1',60169.2460141,b'z',b'S20',698.6614323341364,3870.9189381380397,698.7680652332292,3870.490211677697,679.3273382391453,3822.1695441680586,686.7402587723736,3881.540015548445,697.6941,3870.863,20.758617401123047,0.038,32.73,0.999963641166687,-90.2688,165.60111442919037,-105.25374591554039,106.59169156712983,-115.7180806330601,115.7180806330601,5.87,29.436921,22.897623432877687,22.343001558836793,20.821848124101237,0.041232202650575145,26.331360689139796,b'p',True,False
T202307142216554m040054,T202308072216554m040054,b'c4d_230813_055635_xxx_z_v1',b'c4d_180914_014906_xxx_z_ls9',60169.24763494,b'z',b'N31',1321.6551248117703,2487.336998561203,1321.762183250381,2486.9083255044857,1302.3274226392205,2438.6136416353816,1309.7110305455499,2497.962317448481,1322.1261,2487.426,20.547290802001953,0.0432,28.28,0.9716352224349976,-66.89453,128.06208486534032,-56.665848,101.7633140566182,-125.20954741690612,125.20954741690612,6.48,29.263482,22.62320737706193,22.06858550302104,20.54772498649245,0.04422920576479735,24.547128559656933,b'p',True,False
T202307142216554m040054,T202308072216554m040054,b'c4d_230819_011017_xxx_g_v1',b'c4d_180903_022552_xxx_g_v1',60175.04880931,b'g',b'N31',1291.6896086385568,2512.9677075463583,1291.796630859346,2512.5390624998986,1272.374229522964,2464.256108492312,1279.7512914022282,2523.5948928049875,,,,,,,-16.918488,37.56233714668167,-13.400421,28.655200650532958,-29.602259312490077,29.602259312490077,18.86,28.705092,22.373453536422545,21.818831662381655,21.646924274231974,0.13450197635761107,8.072000348257808,b'q',True,False
T202307142216554m040054,T202308072216554m040054,b'c4d_230819_013713_xxx_r_v1',b'c4d_180812_032359_xxx_r_v1',60175.06751376,b'r',b'N31',1327.1276888940956,2492.4697024960583,1327.23470329864,2492.0410794633735,1307.8043543994336,2443.7559239773545,1315.1874696949508,2503.0949401373773,1325.9742,2492.1526,20.789165496826172,0.0358,32.23,0.9985835552215576,-23.45842,42.213739356526624,-35.88493,57.59131871898871,-62.437091045777215,62.437091045777215,9.2,29.297623,23.105655193529607,22.551033319488717,20.84288333066148,0.038494887882630786,28.203744957259037,b'p',True,False
T202307142216554m040054,T202308072216554m040054,b'c4d_230819_014229_xxx_z_v1',b'c4d_180914_014906_xxx_z_ls9',60175.07117558,b'z',b'N31',1321.6551248117703,2487.336998561203,1321.762183250381,2486.9083255044857,1302.3274226392205,2438.6136416353816,1309.7110305455499,2497.962317448481,1321.1263,2487.73,20.66036033630371,0.0612,20.27,0.9999592304229736,-66.89453,128.06208486534032,-87.036194,173.7137278198166,-180.9014300408453,180.9014300408453,6.74,29.397063,22.39847865258514,21.84385677854425,20.69633035299246,0.06481422196539134,16.750953217948496,b'p',True,False
T202307142216554m040054,T202308072216554m040054,b'c4d_230819_014448_xxx_r_v1',b'c4d_180809_042232_xxx_r_v1',60175.07278432,b'r',b'S20',689.7991994735366,3884.842063842449,689.9058635369474,3884.4134651584404,670.4747262581586,3836.1022091676705,677.8790415290714,3895.4585041710675,688.985,3884.7517,20.571758270263672,0.0299,40.95,0.9965376257896423,-14.886253,34.52375159027716,-31.26369,58.88415379458785,-56.46538876515997,56.46538876515997,7.56,29.082349,23.1290761221217,22.574454248080805,20.598674223414516,0.031243426263200112,34.74970993430338,b'p',True,False
